學號,性別,學籍班(簡稱),入學身分,入學方式,國籍,畢業方式,民族,新住民(國籍),排108-1,排108-2,排109-1,排109-2,排110-1,缺108-1,缺108-2,缺109-1,缺109-2,缺110-1
108125**,女,日財法108忠,一般生,聯合分發,台灣,畢業,無,無,0.192982456,0.083333333,0.19047619,0.245901639,0.366666667,0.222222222,0.231481481,0.194444444,0.188888889,0.180555556
108161**,女,日工設產品108忠,一般生,甄選入學,台灣,畢業,無,無,0.195652174,0.717391304,0.955555556,0.840909091,0.511627907,0.185185185,0.228174603,0.425925926,0.277777778,0.287037037
108121**,女,日行銷108忠,一般生,甄選入學,台灣,畢業,無,無,0.222222222,0.446428571,0.389830508,0.448275862,0.245614035,0,0,0.166666667,0.194444444,0
108146**,女,日應英108孝,一般生,甄選入學,台灣,畢業,無,無,0.224137931,0.087719298,0.12962963,0.14,0.25,0,0,0.166666667,0.229166667,0
108155**,男,日多遊108忠,一般生,甄選入學,台灣,畢業,無,無,0.226415094,0.358490566,0.263157895,0.092592593,0.345454545,0.555555556,0.212962963,0.246031746,0.222222222,0.23015873
108125**,女,日財法108忠,一般生,甄選入學,台灣,畢業,無,無,0.228070175,0.366666667,0.428571429,0.327868852,0.383333333,0.194444444,0.166666667,0.166666667,0,0.166666667
108112**,女,日企管108孝,一般生,聯合分發,台灣,畢業,無,無,0.230769231,0.127272727,0.285714286,0.387755102,0.673469388,0,0,0.208333333,0.166666667,0
108123**,女,日行銷108仁,一般生,申請入學,台灣,畢業,無,無,0.230769231,0.42,0.32,0.375,0.266666667,0,0.277777778,0,0,0
108157**,女,日創設108忠,一般生,甄選入學,台灣,畢業,無,無,0.240740741,0.264150943,0.471698113,0.365384615,0.196078431,0,0,0.261904762,0,0
108137**,女,日餐管108孝,一般生,甄選入學,台灣,畢業,無,無,0.240740741,0.392857143,0.483333333,0.694915254,0.285714286,0.166666667,0.1875,0.25,0.166666667,0.180555556
108132**,女,日觀光108孝,一般生,甄選入學,台灣,畢業,無,無,0.24137931,0.196721311,0.555555556,0.283333333,0.877192982,0,0,0,0.222222222,0.541666667
108152**,女,日資科108孝,一般生,甄選入學,台灣,畢業,無,無,0.259259259,0.222222222,0.388888889,0.464285714,0.214285714,0,0,0.236111111,0.182539683,0
108152**,女,日資科108孝,一般生,甄選入學,台灣,畢業,無,無,0.259259259,0.685185185,0.777777778,0.642857143,0.517857143,0.185185185,0.220238095,0.202614379,0.194444444,0.21875
108125**,女,日財法108忠,一般生,甄選入學,台灣,畢業,無,無,0.263157895,0.45,0.047619048,0.31147541,0.033333333,0,0,0,0,0
108151**,男,日資科108忠,一般生,甄選入學,台灣,畢業,無,無,0.267857143,0.018867925,0.282608696,0.173913043,0.4,0,0,0.194444444,0.222222222,0
108142**,女,日旅展108孝,一般生,聯合分發,台灣,畢業,無,無,0.279069767,0.276595745,0.254901961,0.230769231,0.42,0,0,0,0,0
108145**,男,日應英108忠,一般生,甄選入學,台灣,畢業,無,無,0.285714286,0.490909091,0.642857143,0.508474576,0.421052632,0,0.508333333,0.472222222,0.229166667,0.166666667
108137**,女,日餐管108孝,一般生,聯合分發,台灣,畢業,無,無,0.296296296,0.232142857,0.066666667,0.050847458,0.071428571,0,0,0,0,0
108158**,女,日創設108孝,一般生,甄選入學,台灣,畢業,無,無,0.304347826,0.288888889,0.404761905,0.375,0.135135135,0.222222222,0.222222222,0.277777778,0.263888889,0.177777778
108116**,女,日國貿108孝,一般生,聯合分發,台灣,畢業,無,無,0.314814815,0.2,0.157894737,0.188679245,0.34,0,0,0,0,0
108152**,女,日企管108孝,一般生,技優甄審,台灣,畢業,無,無,0.314814815,0.290909091,0.306122449,0.367346939,0.469387755,0,0.222222222,0.228395062,0.166666667,0.200854701
108151**,男,日資科108忠,一般生,甄選入學,台灣,畢業,無,無,0.321428571,0.452830189,0.739130435,0.52173913,0.266666667,0,0,0,0,0.222222222
108123**,女,日行銷108仁,一般生,申請入學,台灣,畢業,無,無,0.326923077,0.34,0.38,0.666666667,0.355555556,0,0.229166667,0,0.244444444,0
108146**,女,日應英108孝,一般生,聯合分發,台灣,畢業,無,無,0.344827586,0.421052632,0.425925926,0.56,0.5,0.319444444,0.444444444,0.183333333,0.194444444,0.222222222
108122**,男,日行銷108孝,一般生,聯合分發,台灣,畢業,無,無,0.345454545,0.363636364,0.259259259,0.339622642,0.411764706,0.1875,0,0,0,0.226851852
108162**,男,日工設機械108忠,一般生,聯合分發,台灣,畢業,無,無,0.347826087,0.212765957,0.096153846,0.1,0.270833333,0,0,0,0,0
108122**,女,日行銷108孝,一般生,聯合分發,台灣,畢業,無,無,0.363636364,0.181818182,0.296296296,0.396226415,0.549019608,0.222222222,0,0.236111111,0.2,0.25
108111**,女,日企管108忠,一般生,甄選入學,台灣,畢業,無,無,0.363636364,0.375,0.603773585,0.549019608,0.34,0,0.222222222,0,0.180555556,0
108124**,女,日行銷108愛,一般生,申請入學,台灣,畢業,無,無,0.367346939,0.369565217,0.358974359,0.41025641,0.282051282,0.194444444,0.185185185,0.227777778,0.212962963,0.166666667
108161**,男,日工設產品108忠,一般生,甄選入學,台灣,畢業,無,無,0.369565217,0.347826087,0.333333333,0.295454545,0.76744186,0,0,0,0.166666667,0.75
108116**,男,日國貿108孝,一般生,聯合分發,台灣,畢業,無,無,0.37037037,0.236363636,0.263157895,0.264150943,0.3,0,0.166666667,0,0,0.201388889
108122**,女,日行銷108孝,一般生,聯合分發,台灣,畢業,無,無,0.381818182,0.109090909,0.12962963,0.169811321,0.294117647,0,0.180555556,0,0,0
108111**,女,日企管108忠,一般生,聯合分發,台灣,畢業,無,無,0.381818182,0.285714286,0.471698113,0.333333333,0.5,0,0.243055556,0.2,0.183333333,0.194444444
108156**,女,日多遊108孝,一般生,聯合分發,台灣,畢業,無,無,0.384615385,0.377358491,0.698113208,0.603773585,0.803921569,0,0.166666667,0.239583333,0.216049383,0.222222222
108157**,女,日創設108忠,一般生,甄選入學,台灣,畢業,無,無,0.388888889,0.339622642,0.339622642,0.788461538,0.549019608,0,0,0.191919192,0.258838384,0.266339869
108161**,男,日工設產品108忠,一般生,甄選入學,台灣,畢業,無,無,0.391304348,0.652173913,0.466666667,0.431818182,0.627906977,0,0.166666667,0.222222222,0,0.238095238
108155**,女,日多遊108忠,一般生,甄選入學,台灣,畢業,無,無,0.396226415,0.452830189,0.666666667,0.925925926,0.672727273,0,0,0,0.333333333,0.166666667
108136**,女,日餐管108忠,一般生,甄選入學,台灣,畢業,無,無,0.403846154,0.210526316,0.472727273,0.385964912,0.267857143,0,0,0,0,0
108151**,男,日資科108忠,一般生,甄選入學,台灣,畢業,無,無,0.410714286,0.339622642,0.52173913,0.565217391,0.444444444,0,0,0,0,0.208333333
108141**,女,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.413793103,0.49122807,0.50877193,0.634615385,0.509433962,0.166666667,0.166666667,0.236111111,0.194444444,0.173611111
108132**,女,日觀光108孝,一般生,甄選入學,台灣,畢業,無,無,0.413793103,0.229508197,0.603174603,0.666666667,0.789473684,0.194444444,0,0,0.189814815,0.215277778
108151**,男,日資科108忠,一般生,甄選入學,台灣,畢業,無,無,0.428571429,0.037735849,0.195652174,0.282608696,0.6,0,0,0,0.166666667,0
108141**,女,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.431034483,0.140350877,0.263157895,0.230769231,0.20754717,0,0,0,0,0
108146**,女,日應英108孝,一般生,聯合分發,台灣,畢業,無,無,0.431034483,0.50877193,0.407407407,0.62,0.519230769,0.194444444,0.270833333,0.197916667,0.1875,0.212962963
108161**,男,日工設產品108忠,一般生,甄選入學,台灣,畢業,無,無,0.434782609,0.673913043,0.355555556,0.113636364,0.11627907,0,0.2,0.236111111,0,0
108156**,男,日多遊108孝,一般生,甄選入學,台灣,畢業,無,無,0.442307692,0.320754717,0.396226415,0.396226415,0.647058824,0,0,0,0,0
108152**,男,日資科108孝,一般生,聯合分發,台灣,畢業,無,無,0.444444444,0.351851852,0.62962963,0.857142857,0.535714286,0,0.166666667,0.203703704,0.166666667,0.211111111
108145**,女,日應英108忠,一般生,聯合分發,台灣,畢業,無,無,0.446428571,0.345454545,0.660714286,0.813559322,0.684210526,0.166666667,0,0.327380952,0.435763889,0.296875
108162**,男,日工設機械108忠,一般生,聯合分發,台灣,畢業,無,無,0.456521739,0.531914894,0.5,0.68,0.145833333,0,0,0,0,0
108156**,男,日多遊108孝,一般生,聯合分發,台灣,畢業,無,無,0.461538462,0.679245283,0.41509434,0.188679245,0.411764706,0,0.166666667,0,0,0.222222222
108138**,女,日餐管108仁,一般生,甄選入學,台灣,畢業,無,無,0.475409836,0.322033898,0.465517241,0.37704918,0.683333333,0,0,0.166666667,0.216666667,0.166666667
108131**,女,日觀光108忠,一般生,甄選入學,台灣,畢業,無,無,0.476190476,0.466666667,0.666666667,0.390625,0.619047619,0,0.166666667,0,0,0
108162**,男,日工設機械108忠,一般生,甄選入學,台灣,畢業,無,無,0.47826087,0.574468085,0.307692308,0.32,0.416666667,0,0,0.166666667,0,0.194444444
108137**,男,日餐管108孝,一般生,甄選入學,台灣,畢業,無,無,0.481481481,0.339285714,0.35,0.728813559,0.732142857,0,0.234126984,0.185185185,0.186111111,0.194444444
108146**,女,日應英108孝,一般生,聯合分發,台灣,畢業,無,無,0.5,0.350877193,0.648148148,0.84,0.942307692,0.166666667,0,0.21875,0.30952381,0.344907407
108141**,女,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.517241379,0.649122807,0.350877193,0.788461538,0.716981132,0.203703704,0.260416667,0.227777778,0.201388889,0.233333333
108117**,女,日財金108忠,一般生,甄選入學,台灣,畢業,無,無,0.517857143,0.6,0.627118644,0.254237288,0.186440678,0,0.224206349,0.207070707,0,0.25
108125**,男,日財法108忠,一般生,甄選入學,台灣,畢業,無,無,0.526315789,0.7,0.73015873,0.852459016,0.566666667,0,0.166666667,0.203703704,0.175925926,0.222222222
108155**,男,日多遊108忠,一般生,甄選入學,台灣,畢業,無,無,0.528301887,0.716981132,0.631578947,0.666666667,0.727272727,0,0.166666667,0,0.222222222,0.25
108115**,女,日國貿108忠,一般生,聯合分發,台灣,畢業,無,無,0.534482759,0.245901639,0.322033898,0.142857143,0.235294118,0,0,0,0,0
108157**,男,日創設108忠,一般生,甄選入學,台灣,畢業,無,無,0.537037037,0.528301887,0.452830189,0.615384615,0.647058824,0,0.199074074,0.277777778,0.234126984,0.203703704
108116**,男,日國貿108孝,一般生,聯合分發,台灣,畢業,無,無,0.537037037,0.763636364,0.754385965,0.754716981,0.54,0.204861111,0.222222222,0.211111111,0.331018519,0.25617284
108125**,女,日財法108忠,一般生,聯合分發,台灣,畢業,無,無,0.543859649,0.933333333,0.619047619,0.590163934,0.65,0.217592593,0.309027778,0.228070175,0.246527778,0.243055556
108122**,男,日行銷108孝,一般生,聯合分發,台灣,畢業,無,無,0.545454545,0.618181818,0.388888889,0.132075472,0.37254902,0.25,0,0,0,0
108118**,女,日財金108孝,一般生,甄選入學,台灣,畢業,無,無,0.557692308,0.431034483,0.490909091,0.442307692,0.408163265,0.166666667,0.194444444,0.222222222,0,0
107142**,女,日旅展108孝,一般生,甄選入學,台灣,畢業,無,無,0.563636364,#N/A,#N/A,0.384615385,0.3,0.201388889,0,0,0.166666667,0.166666667
108146**,女,日應英108孝,一般生,甄選入學,台灣,畢業,無,無,0.568965517,0.456140351,0.462962963,0.38,0.576923077,0.166666667,0,0,0.166666667,0.194444444
108117**,女,日財金108忠,一般生,聯合分發,台灣,畢業,無,無,0.571428571,0.183333333,0.338983051,0.881355932,0.949152542,0.215277778,0.238095238,0.253968254,0.227272727,0.336419753
108121**,男,日行銷108忠,一般生,甄選入學,台灣,畢業,無,無,0.574074074,0.321428571,0.423728814,0.431034483,0.49122807,0,0,0.166666667,0,0
108118**,男,日財金108孝,一般生,聯合分發,台灣,畢業,無,無,0.576923077,0.413793103,0.454545455,0.480769231,0.755102041,0,0.229166667,0.261111111,0.214646465,0.215277778
108156**,男,日多遊108孝,一般生,甄選入學,台灣,畢業,無,無,0.576923077,0.698113208,0.660377358,0.811320755,0.666666667,0,0,0,0,0
108161**,男,日工設產品108忠,一般生,聯合分發,台灣,畢業,無,無,0.586956522,0.52173913,0.155555556,0.204545455,0.372093023,0,0.222222222,0.208333333,0,0
108117**,女,日財金108忠,一般生,聯合分發,台灣,畢業,無,無,0.589285714,0.5,0.847457627,0.338983051,0.254237288,0.212962963,0.208333333,0.25,0,0.194444444
108116**,女,日國貿108孝,一般生,甄選入學,台灣,畢業,無,無,0.592592593,0.472727273,0.456140351,0.716981132,0.88,0.2,0.202991453,0.205128205,0.194444444,0.282407407
108152**,男,日資科108孝,一般生,技優甄審,台灣,畢業,無,無,0.592592593,0.537037037,0.833333333,0.696428571,0.803571429,0,0,0.166666667,0,0
108137**,男,日餐管108孝,一般生,技優甄審,台灣,畢業,無,無,0.592592593,0.785714286,0.9,0.813559322,0.714285714,0.208333333,0.217592593,0.337301587,0.216666667,0.238888889
108157**,女,日創設108忠,一般生,甄選入學,台灣,畢業,無,無,0.592592593,0.867924528,0.962264151,0.942307692,0.843137255,0,0.944444444,0.540123457,0.527777778,0.359477124
108112**,男,日企管108孝,一般生,甄選入學,台灣,畢業,無,無,0.596153846,0.345454545,0.530612245,0.285714286,0.265306122,0,0.201388889,0.222222222,0,0
108115**,男,日國貿108忠,一般生,聯合分發,台灣,畢業,無,無,0.620689655,0.672131148,0.728813559,0.696428571,0.62745098,0,0.166666667,0.166666667,0,0
108115**,女,日國貿108忠,一般生,甄選入學,台灣,畢業,無,無,0.637931034,0.62295082,0.474576271,0.553571429,0.647058824,0,0,0.222222222,0.222222222,0.166666667
108146**,女,日應英108孝,一般生,聯合分發,台灣,畢業,無,無,0.637931034,0.526315789,0.62962963,0.76,0.615384615,0.300925926,0.402777778,0.363425926,0.305555556,0.253472222
108157**,女,日創設108忠,一般生,甄選入學,台灣,畢業,無,無,0.648148148,0.735849057,0.490566038,0.461538462,0.156862745,0.208333333,0.194444444,0.227777778,0.266666667,0.208333333
108116**,女,日國貿108孝,一般生,聯合分發,台灣,畢業,無,無,0.648148148,0.490909091,0.877192982,0.924528302,1,0.253267974,0.235185185,0.478395062,0.514619883,0.449652778
108118**,男,日財金108孝,一般生,聯合分發,台灣,畢業,無,無,0.653846154,0.586206897,0.563636364,0.673076923,0.673469388,0.166666667,0,0,0,0
108141**,男,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.655172414,0.473684211,0.473684211,0.730769231,0.830188679,0.185185185,0.198412698,0.242063492,0.23015873,0.255952381
108145**,女,日應英108忠,一般生,甄選入學,台灣,畢業,無,無,0.660714286,0.690909091,0.410714286,0.525423729,0.578947368,0.222222222,0.361111111,0.204861111,0.219444444,0.199074074
108117**,女,日財金108忠,一般生,聯合分發,台灣,畢業,無,無,0.660714286,0.683333333,0.915254237,0.525423729,0.728813559,0.194444444,0.219135802,0.255847953,0.242063492,0.272222222
108141**,女,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.672413793,0.578947368,0.578947368,0.807692308,0.79245283,0,0.1875,0.194444444,0.180555556,0.240740741
108161**,女,日工設產品108忠,一般生,甄選入學,台灣,畢業,無,無,0.673913043,0.391304348,0.444444444,0.272727273,0.069767442,0.166666667,0.222222222,0.222222222,0,0.208333333
108155**,女,日多遊108忠,一般生,聯合分發,台灣,畢業,無,無,0.679245283,0.377358491,0.315789474,0.333333333,0.309090909,0,0,0.166666667,0,0
108131**,女,日觀光108忠,一般生,聯合分發,台灣,畢業,無,無,0.682539683,0.866666667,0.888888889,0.859375,0.714285714,0.166666667,0.194444444,0.222222222,0.25,0.222222222
108116**,女,日國貿108孝,一般生,甄選入學,台灣,畢業,無,無,0.685185185,0.563636364,0.596491228,0.471698113,0.5,0,0,0,0,0
108123**,女,日行銷108仁,一般生,申請入學,台灣,畢業,無,無,0.692307692,0.64,0.56,0.520833333,0.755555556,0,0,0.166666667,0.194444444,0.180555556
108124**,男,日行銷108愛,一般生,申請入學,台灣,畢業,無,無,0.693877551,0.739130435,0.743589744,1,0.615384615,0.240196078,0.273148148,0.372222222,0.363888889,0.255208333
108162**,男,日多遊108孝,一般生,甄選入學,台灣,畢業,無,無,0.695652174,0.85106383,0.75,0.886792453,0.980392157,0,0.166666667,0.216049383,0.333333333,0.506944444
108161**,男,日工設產品108忠,一般生,聯合分發,台灣,畢業,無,無,0.695652174,0.782608696,0.911111111,0.954545455,0.930232558,0,0.225694444,0.21969697,0.45959596,0.244791667
108151**,男,日資科108忠,一般生,技優甄審,台灣,畢業,無,無,0.696428571,0.471698113,0.326086957,0.195652174,0.488888889,0,0,0,0,0
108115**,男,日國貿108忠,一般生,聯合分發,台灣,畢業,無,無,0.706896552,0.704918033,0.661016949,0.482142857,0.588235294,0.25,0.208333333,0,0,0.236111111
108156**,男,日多遊108孝,一般生,甄選入學,台灣,畢業,無,無,0.711538462,0.471698113,0.509433962,0.226415094,0.274509804,0.166666667,0,0,0,0
108161**,男,日工設產品108忠,一般生,聯合分發,台灣,畢業,無,無,0.717391304,0.891304348,0.822222222,0.909090909,0.906976744,0.166666667,0.220486111,0.383333333,0.343253968,0.589285714
108142**,女,日旅展108孝,一般生,聯合分發,台灣,畢業,無,無,0.720930233,0.659574468,0.450980392,0.711538462,0.74,0,0,0.194444444,0,0.166666667
108122**,男,日行銷108孝,一般生,甄選入學,台灣,畢業,無,無,0.727272727,0.709090909,0.740740741,0.773584906,0.843137255,0.2,0.226190476,0.211805556,0.220238095,0.276515152
108117**,男,日財金108忠,一般生,甄選入學,台灣,畢業,無,無,0.732142857,0.866666667,0.93220339,0.93220339,0.796610169,0,0,0.236111111,0.388888889,0.208333333
108124**,男,日行銷108愛,一般生,申請入學,台灣,畢業,無,無,0.734693878,0.347826087,0.307692308,0.538461538,0.128205128,0.310457516,0.224358974,0.224537037,0.190740741,0.1875
108161**,女,日工設產品108忠,一般生,甄選入學,台灣,畢業,無,無,0.739130435,0.934782609,0.977777778,0.795454545,0.953488372,0.180555556,0.357142857,0.485042735,0.262345679,0.438888889
108152**,男,日資科108孝,一般生,聯合分發,台灣,畢業,無,無,0.740740741,0.814814815,0.537037037,0.660714286,0.767857143,0.215277778,0.257936508,0.283950617,0.25462963,0.451388889
108112**,男,日企管108孝,一般生,聯合分發,台灣,畢業,無,無,0.75,0.745454545,0.693877551,0.816326531,0.87755102,0.166666667,0.166666667,0.25,0.258547009,0.253472222
108118**,女,日財金108孝,一般生,聯合分發,台灣,畢業,無,無,0.75,0.879310345,0.945454545,0.615384615,0.734693878,0.226851852,0.373015873,0.406746032,0.260416667,0.243055556
108124**,男,日行銷108愛,一般生,申請入學,台灣,畢業,無,無,0.755102041,0.717391304,0.538461538,0.641025641,0.692307692,0.211111111,0.229166667,0.456349206,0.319444444,0.222222222
108115**,女,日國貿108忠,一般生,甄選入學,台灣,畢業,無,無,0.75862069,0.655737705,0.677966102,0.732142857,0.862745098,0,0.201388889,0.166666667,0.166666667,0.231481481
108141**,女,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.75862069,0.894736842,0.912280702,0.923076923,0.943396226,0.191666667,0.244444444,0.322916667,0.368055556,0.24382716
108157**,男,日創設108忠,一般生,甄選入學,台灣,畢業,無,無,0.759259259,0.905660377,0.886792453,0.923076923,0.921568627,0.222222222,0.337606838,0.461805556,0.513888889,0.310846561
108157**,男,日創設108忠,一般生,甄選入學,台灣,畢業,無,無,0.777777778,0.754716981,0.735849057,0.807692308,0.62745098,0,0.194444444,0.166666667,0.184027778,0.222222222
108152**,男,日資科108孝,一般生,甄選入學,台灣,畢業,無,無,0.777777778,0.833333333,0.851851852,0.75,0.678571429,0.204861111,0.290740741,0.3125,0.217013889,0.25462963
108122**,男,日行銷108孝,一般生,聯合分發,台灣,畢業,無,無,0.781818182,0.727272727,0.851851852,0.886792453,0.803921569,0.203216374,0.243055556,0.382716049,0.392512077,0.277777778
108145**,男,日應英108忠,一般生,聯合分發,台灣,畢業,無,無,0.785714286,0.6,0.696428571,0.762711864,0.824561404,0.251388889,0.449074074,0.324074074,0.444444444,0.261574074
108117**,女,日財金108忠,一般生,甄選入學,台灣,畢業,無,無,0.785714286,0.883333333,0.881355932,0.694915254,0.881355932,0.208333333,0.216666667,0.182291667,0.182539683,0.23015873
107142**,女,日旅展108孝,一般生,技優甄審,台灣,畢業,無,無,0.8,#N/A,#N/A,0.557692308,0.68,0.180555556,0,0,0,0
108117**,女,日財金108忠,一般生,甄選入學,台灣,畢業,無,無,0.803571429,0.8,0.779661017,0.796610169,0.86440678,0.166666667,0.166666667,0.166666667,0.194444444,0.199074074
108136**,女,日餐管108忠,一般生,甄選入學,台灣,畢業,無,無,0.807692308,0.807017544,0.836363636,0.701754386,0.785714286,0,0.319444444,0.311507937,0.263888889,0.241666667
108123**,女,日行銷108愛,一般生,申請入學,台灣,畢業,無,無,0.807692308,0.92,0.94,0.979166667,0.974358974,0.166666667,0.255208333,0.277777778,0.509722222,0.276388889
